ID,Subject,session,Optode,Chroma,Condition,theta
15,10,02,S12_D1,hbo,Noise,1.8132908901317553
15,10,02,S12_D1,hbo,Speech,-0.4465627984436469
15,10,02,S12_D1,hbr,Control,-0.5725329085156653
15,10,02,S12_D1,hbr,Noise,-0.6667303809333859
15,10,02,S12_D1,hbr,Speech,0.16419703332617488
16,11,01,S1_D1,hbo,Control,-0.7274253194907124
16,11,01,S1_D1,hbo,Noise,2.1783469282122647
16,11,01,S1_D1,hbo,Speech,-0.844689285614109
16,11,01,S1_D1,hbr,Control,0.27833796653872567
16,11,01,S1_D1,hbr,Noise,-0.8335105173943504
16,11,01,S1_D1,hbr,Speech,0.3232071964163931
16,11,01,S2_D1,hbo,Control,1.180896957902596
16,11,01,S2_D1,hbo,Noise,-1.3069914969755163
16,11,01,S2_D1,hbo,Speech,-3.961899996748078
16,11,01,S2_D1,hbr,Control,-0.6591852598367076
16,11,01,S2_D1,hbr,Noise,0.7295721474871936
16,11,01,S2_D1,hbr,Speech,2.2115613570907704
16,11,01,S3_D1,hbo,Control,0.37462997874154963
16,11,01,S3_D1,hbo,Noise,-0.32592202069709747
16,11,01,S3_D1,hbo,Speech,-3.669960684512414
16,11,01,S3_D1,hbr,Control,-0.2058239356705026
16,11,01,S3_D1,hbr,Noise,0.17906349418937748
16,11,01,S3_D1,hbr,Speech,2.0162982001060015
16,11,01,S3_D2,hbo,Control,-0.6972959790182112
16,11,01,S3_D2,hbo,Noise,-1.338945227094059
16,11,01,S3_D2,hbo,Speech,1.1766545323752111
16,11,01,S3_D2,hbr,Control,0.5041204114186644
16,11,01,S3_D2,hbr,Noise,0.9680101980511935
16,11,01,S3_D2,hbr,Speech,-0.8506797469186189
16,11,01,S4_D2,hbo,Control,-0.3563116875985981
16,11,01,S4_D2,hbo,Noise,3.060748904077673
16,11,01,S4_D2,hbo,Speech,2.567499494402287
16,11,01,S4_D2,hbr,Control,0.1594512342349339
16,11,01,S4_D2,hbr,Noise,-1.3697002018867082
16,11,01,S4_D2,hbr,Speech,-1.1489686629119014
16,11,01,S4_D3,hbo,Control,-0.4317492502913977
16,11,01,S4_D3,hbo,Noise,-0.6277578955192197
16,11,01,S4_D3,hbo,Speech,-0.2570970902672393
16,11,01,S4_D3,hbr,Control,0.3244713899606248
16,11,01,S4_D3,hbr,Noise,0.4717772567767252
16,11,01,S4_D3,hbr,Speech,0.19321550686557185
16,11,01,S5_D2,hbo,Control,-0.6123599339243262
16,11,01,S5_D2,hbo,Noise,-3.877992952723831
16,11,01,S5_D2,hbo,Speech,-4.192756656546157
16,11,01,S5_D2,hbr,Control,0.3226488516956806
16,11,01,S5_D2,hbr,Noise,2.043291704376762
16,11,01,S5_D2,hbr,Speech,2.209138850748576
16,11,01,S5_D3,hbo,Control,0.7313758723210713
16,11,01,S5_D3,hbo,Noise,-2.1246677931358935
16,11,01,S5_D3,hbo,Speech,-2.8695315471837257
16,11,01,S5_D3,hbr,Control,-0.3646507193047752
16,11,01,S5_D3,hbr,Noise,1.0593207519847594
16,11,01,S5_D3,hbr,Speech,1.4306962840153432
16,11,01,S5_D4,hbo,Control,-0.57480930515574
16,11,01,S5_D4,hbo,Noise,-3.603459826925382
16,11,01,S5_D4,hbo,Speech,-3.2834039207916685
16,11,01,S5_D4,hbr,Control,0.28688797541614675
16,11,01,S5_D4,hbr,Noise,1.7984908820497039
16,11,01,S5_D4,hbr,Speech,1.6387506167006778
16,11,01,S5_D5,hbo,Control,-0.09920290064587695
16,11,01,S5_D5,hbo,Noise,-2.954972905810441
16,11,01,S5_D5,hbo,Speech,-4.3627251075794335
16,11,01,S5_D5,hbr,Control,0.03772529118176266
16,11,01,S5_D5,hbr,Noise,1.1237293726298316
16,11,01,S5_D5,hbr,Speech,1.659075228221782
16,11,01,S6_D6,hbo,Control,-12.855293294538656
16,11,01,S6_D6,hbo,Noise,-29.383934123933724
16,11,01,S6_D6,hbo,Speech,-13.559428247400717
16,11,01,S6_D6,hbr,Control,19.02191489441591
16,11,01,S6_D6,hbr,Noise,37.33907787936166
16,11,01,S6_D6,hbr,Speech,7.342928913948911
16,11,01,S6_D8,hbo,Control,-1.4009683157061343
16,11,01,S6_D8,hbo,Noise,-2.9342877215630816
16,11,01,S6_D8,hbo,Speech,-2.222376093204436
16,11,01,S6_D8,hbr,Control,1.0799881617725873
16,11,01,S6_D8,hbr,Noise,2.262004048910699
16,11,01,S6_D8,hbr,Speech,1.7132006803861324
16,11,01,S7_D6,hbo,Control,-41.77731502380077
16,11,01,S7_D6,hbo,Noise,56.32418818035719
16,11,01,S7_D6,hbo,Speech,-78.28273337131441
16,11,01,S7_D6,hbr,Control,69.53591284897624
16,11,01,S7_D6,hbr,Noise,-27.288966280174414
16,11,01,S7_D6,hbr,Speech,87.56492589918878
16,11,01,S7_D7,hbo,Control,5.863856924002632
16,11,01,S7_D7,hbo,Noise,-0.29489422590109954
16,11,01,S7_D7,hbo,Speech,0.49188067229725785
16,11,01,S7_D7,hbr,Control,-10.869833733162181
16,11,01,S7_D7,hbr,Noise,0.6893566827418771
16,11,01,S7_D7,hbr,Speech,-4.46912039655185
16,11,01,S7_D8,hbo,Control,-10.742391626075216
16,11,01,S7_D8,hbo,Noise,0.29872215835994304
16,11,01,S7_D8,hbo,Speech,10.704255902418883
16,11,01,S7_D8,hbr,Control,6.844245865124869
16,11,01,S7_D8,hbr,Noise,-6.647132042224987
16,11,01,S7_D8,hbr,Speech,-16.1935534368542
16,11,01,S8_D7,hbo,Control,6.320731787564987
16,11,01,S8_D7,hbo,Noise,7.3407906568821675
16,11,01,S8_D7,hbo,Speech,-0.042624832982790226
16,11,01,S8_D7,hbr,Control,-7.635791922933226
16,11,01,S8_D7,hbr,Noise,-5.439897874382699
16,11,01,S8_D7,hbr,Speech,-2.351030990784343
16,11,01,S8_D8,hbo,Control,-0.9364964793037673
16,11,01,S8_D8,hbo,Noise,-0.704977912827509
16,11,01,S8_D8,hbo,Speech,-0.3494654612441571
16,11,01,S8_D8,hbr,Control,0.8116425917223097
16,11,01,S8_D8,hbr,Noise,0.6109901242764685
16,11,01,S8_D8,hbr,Speech,0.3028746599159631
16,11,01,S9_D8,hbo,Control,-0.8086692205026444
16,11,01,S9_D8,hbo,Noise,-3.8249123776333858
16,11,01,S9_D8,hbo,Speech,-1.713097529373346
16,11,01,S9_D8,hbr,Control,0.5167410105631436
16,11,01,S9_D8,hbr,Noise,2.4441255302202163
16,11,01,S9_D8,hbr,Speech,1.0946722418486285
16,11,01,S10_D9,hbo,Control,-1.517907375247889
16,11,01,S10_D9,hbo,Noise,-5.88361766623369
16,11,01,S10_D9,hbo,Speech,-0.6295900562217417
16,11,01,S10_D9,hbr,Control,0.6947033046054124
16,11,01,S10_D9,hbr,Noise,2.692765515484516
16,11,01,S10_D9,hbr,Speech,0.2881455744508321
16,11,01,S10_D10,hbo,Control,-0.8641902984740027
16,11,01,S10_D10,hbo,Noise,-2.2070700470806375
16,11,01,S10_D10,hbo,Speech,-1.8338793989529083
16,11,01,S10_D10,hbr,Control,0.5817266412627128
16,11,01,S10_D10,hbr,Noise,1.48568139191901
16,11,01,S10_D10,hbr,Speech,1.2344694277609352
16,11,01,S10_D11,hbo,Control,1.278750209558376
16,11,01,S10_D11,hbo,Noise,-4.188479684044119
16,11,01,S10_D11,hbo,Speech,-0.9784397867539971
16,11,01,S10_D11,hbr,Control,-0.8798573851906912
16,11,01,S10_D11,hbr,Noise,2.881927021540956
16,11,01,S10_D11,hbr,Speech,0.6732256744945089
16,11,01,S10_D12,hbo,Control,-0.2449587202899669
16,11,01,S10_D12,hbo,Noise,-2.975194528331538
16,11,01,S10_D12,hbo,Speech,-0.4732398510420984
16,11,01,S10_D12,hbr,Control,0.1660296930842112
16,11,01,S10_D12,hbr,Noise,2.016546436149372
16,11,01,S10_D12,hbr,Speech,0.3207555425284346
16,11,01,S11_D11,hbo,Control,-0.19988101295300398
16,11,01,S11_D11,hbo,Noise,1.1192737249944398
16,11,01,S11_D11,hbo,Speech,4.395518006406943
16,11,01,S11_D11,hbr,Control,0.07102784353426808
16,11,01,S11_D11,hbr,Noise,-0.39773462139533017
16,11,01,S11_D11,hbr,Speech,-1.5619500851976764
16,11,01,S11_D12,hbo,Control,0.32429118616099467
16,11,01,S11_D12,hbo,Noise,0.8848117261458337
16,11,01,S11_D12,hbo,Speech,1.971263463833761
16,11,01,S11_D12,hbr,Control,-0.21627927417666212
16,11,01,S11_D12,hbr,Noise,-0.590106811656763
16,11,01,S11_D12,hbr,Speech,-1.3146932428724791
16,11,01,S12_D1,hbo,Control,-0.49951128195489825
16,11,01,S12_D1,hbo,Noise,-1.1397557592799272
16,11,01,S12_D1,hbo,Speech,-1.643945370164276
16,11,01,S12_D1,hbr,Control,0.4174422554680661
16,11,01,S12_D1,hbr,Noise,0.9524954330850379
16,11,01,S12_D1,hbr,Speech,1.3738473743813857
17,11,02,S1_D1,hbo,Control,-0.02925503185048022
17,11,02,S1_D1,hbo,Noise,1.8246517909026114
17,11,02,S1_D1,hbo,Speech,1.1829446452888135
17,11,02,S1_D1,hbr,Control,0.013875175425880583
17,11,02,S1_D1,hbr,Noise,-0.8654020210716963
17,11,02,S1_D1,hbr,Speech,-0.561050986250062
17,11,02,S2_D1,hbo,Control,-0.8799840794719579
17,11,02,S2_D1,hbo,Noise,1.0139208822514236
17,11,02,S2_D1,hbo,Speech,-0.8834214337155701
17,11,02,S2_D1,hbr,Control,0.733788210966405
17,11,02,S2_D1,hbr,Noise,-0.8454734666282144
17,11,02,S2_D1,hbr,Speech,0.7366545014819471
17,11,02,S3_D1,hbo,Control,-0.7010046142127834
17,11,02,S3_D1,hbo,Noise,0.8453936179762023
17,11,02,S3_D1,hbo,Speech,0.09050721426569805
17,11,02,S3_D1,hbr,Control,0.4600378474030085
17,11,02,S3_D1,hbr,Noise,-0.554793866312521
17,11,02,S3_D1,hbr,Speech,-0.059395820200205
17,11,02,S3_D2,hbo,Control,-1.445955548592976
17,11,02,S3_D2,hbo,Noise,0.8388634184388479
17,11,02,S3_D2,hbo,Speech,-0.18867077662353482
17,11,02,S3_D2,hbr,Control,1.0207375769725124
17,11,02,S3_D2,hbr,Noise,-0.5921754745375929
17,11,02,S3_D2,hbr,Speech,0.1331876014885686
17,11,02,S4_D2,hbo,Control,0.4873296054512273
17,11,02,S4_D2,hbo,Noise,1.3664623860378375
17,11,02,S4_D2,hbo,Speech,1.0289481433033485
17,11,02,S4_D2,hbr,Control,-0.29734659775146904
17,11,02,S4_D2,hbr,Noise,-0.8337538637067675
17,11,02,S4_D2,hbr,Speech,-0.6278178593123428
17,11,02,S4_D3,hbo,Control,-0.8806235372156203
17,11,02,S4_D3,hbo,Noise,0.9621110959476922
17,11,02,S4_D3,hbo,Speech,-0.8317393319049549
17,11,02,S4_D3,hbr,Control,0.6197180673716876
17,11,02,S4_D3,hbr,Noise,-0.6770630170331471
17,11,02,S4_D3,hbr,Speech,0.5853169595657921
17,11,02,S5_D2,hbo,Control,-0.20685999131171592
17,11,02,S5_D2,hbo,Noise,0.6098103155128249
17,11,02,S5_D2,hbo,Speech,0.081836220398477
17,11,02,S5_D2,hbr,Control,0.11055888673190467
17,11,02,S5_D2,hbr,Noise,-0.3259206827440096
17,11,02,S5_D2,hbr,Speech,-0.043738382488620726
17,11,02,S5_D3,hbo,Control,-0.5472682271739403
17,11,02,S5_D3,hbo,Noise,-0.29211933704169274
17,11,02,S5_D3,hbo,Speech,0.1643452658159374
17,11,02,S5_D3,hbr,Control,0.25565207437505244
17,11,02,S5_D3,hbr,Noise,0.13646126482698712
17,11,02,S5_D3,hbr,Speech,-0.07677260625289377
17,11,02,S5_D4,hbo,Control,-1.019958265800711
17,11,02,S5_D4,hbo,Noise,0.5001603482551592
17,11,02,S5_D4,hbo,Speech,0.4913615388351644
17,11,02,S5_D4,hbr,Control,0.7429077232927248
17,11,02,S5_D4,hbr,Noise,-0.36430214653130216
17,11,02,S5_D4,hbr,Speech,-0.35789335149224244
17,11,02,S5_D5,hbo,Control,-0.11231530116544954
17,11,02,S5_D5,hbo,Noise,1.0946617096324958
17,11,02,S5_D5,hbo,Speech,0.21911326926535774
17,11,02,S5_D5,hbr,Control,0.11033674669866374
17,11,02,S5_D5,hbr,Noise,-1.0753780698009374
17,11,02,S5_D5,hbr,Speech,-0.21525335406996332
17,11,02,S6_D6,hbo,Control,-0.6873651977763287
17,11,02,S6_D6,hbo,Noise,3.450971484525204
17,11,02,S6_D6,hbo,Speech,-0.7471200745802734
17,11,02,S6_D6,hbr,Control,0.1861199012090008
17,11,02,S6_D6,hbr,Noise,-1.9332921547488866
17,11,02,S6_D6,hbr,Speech,-1.5726535555252632
17,11,02,S6_D8,hbo,Control,-0.7276992034279153
17,11,02,S6_D8,hbo,Noise,-0.040317870711625944
17,11,02,S6_D8,hbo,Speech,0.9675102393181839
17,11,02,S6_D8,hbr,Control,1.0383839127185397
17,11,02,S6_D8,hbr,Noise,0.05753122738736018
17,11,02,S6_D8,hbr,Speech,-1.3805801396592468
17,11,02,S7_D6,hbo,Control,-0.12157084479256802
17,11,02,S7_D6,hbo,Noise,1.4337262926043552
17,11,02,S7_D6,hbo,Speech,-1.6482399166723443
17,11,02,S7_D6,hbr,Control,-1.6578626176468196
17,11,02,S7_D6,hbr,Noise,1.00052334593623
17,11,02,S7_D6,hbr,Speech,1.865231027128613
17,11,02,S7_D7,hbo,Control,-1.0145023329579255
17,11,02,S7_D7,hbo,Noise,1.05489757214129
17,11,02,S7_D7,hbo,Speech,-1.144556780305357
17,11,02,S7_D7,hbr,Control,-0.5534684802402221
17,11,02,S7_D7,hbr,Noise,1.6653066458944903
17,11,02,S7_D7,hbr,Speech,1.8709006313758323
17,11,02,S7_D8,hbo,Control,1.6978992787576226
17,11,02,S7_D8,hbo,Noise,0.44619426251622835
17,11,02,S7_D8,hbo,Speech,1.3710842876072877
17,11,02,S7_D8,hbr,Control,-1.2055453174804744
17,11,02,S7_D8,hbr,Noise,0.8630750532786698
17,11,02,S7_D8,hbr,Speech,-2.9831253601922496
17,11,02,S8_D7,hbo,Control,-2.454908801117906
17,11,02,S8_D7,hbo,Noise,1.9660358398948847
17,11,02,S8_D7,hbo,Speech,-0.2768965985700052
17,11,02,S8_D7,hbr,Control,0.9504417347662036
17,11,02,S8_D7,hbr,Noise,-0.7611698297840495
17,11,02,S8_D7,hbr,Speech,0.10720320175472013
17,11,02,S8_D8,hbo,Control,0.24693281288874666
17,11,02,S8_D8,hbo,Noise,0.04390403635519243
17,11,02,S8_D8,hbo,Speech,0.90647997775811
17,11,02,S8_D8,hbr,Control,-0.12216600914998653
17,11,02,S8_D8,hbr,Noise,-0.02172081079199291
17,11,02,S8_D8,hbr,Speech,-0.44846628506589437
17,11,02,S9_D8,hbo,Control,-1.0854193040734026
17,11,02,S9_D8,hbo,Noise,1.3465401075948888
17,11,02,S9_D8,hbo,Speech,0.2821310589463823
17,11,02,S9_D8,hbr,Control,0.7127660020500859
17,11,02,S9_D8,hbr,Noise,-0.884237092051481
17,11,02,S9_D8,hbr,Speech,-0.18526796619949584
17,11,02,S10_D9,hbo,Control,0.36638871785101984
17,11,02,S10_D9,hbo,Noise,-0.970809797112297
17,11,02,S10_D9,hbo,Speech,-2.2807613853456683
17,11,02,S10_D9,hbr,Control,-0.3426027749482524
17,11,02,S10_D9,hbr,Noise,0.9077848586288468
17,11,02,S10_D9,hbr,Speech,2.132694435017859
17,11,02,S10_D10,hbo,Control,0.14103201079432637
17,11,02,S10_D10,hbo,Noise,-1.1969572800210093
17,11,02,S10_D10,hbo,Speech,0.2362518396282468
17,11,02,S10_D10,hbr,Control,-0.07119517361291967
17,11,02,S10_D10,hbr,Noise,0.6042428302507067
17,11,02,S10_D10,hbr,Speech,-0.11926363840353146
17,11,02,S10_D11,hbo,Control,-0.9308218457910528
17,11,02,S10_D11,hbo,Noise,-1.6537116218548125
17,11,02,S10_D11,hbo,Speech,-0.48746788019562126
17,11,02,S10_D11,hbr,Control,0.5541363907823365
17,11,02,S10_D11,hbr,Noise,0.9844867669071892
17,11,02,S10_D11,hbr,Speech,0.29019913206305625
17,11,02,S10_D12,hbo,Control,-1.1211070374616858
17,11,02,S10_D12,hbo,Noise,-0.3007848858950878
17,11,02,S10_D12,hbo,Speech,2.8644496681337275
17,11,02,S10_D12,hbr,Control,0.6298573300078979
17,11,02,S10_D12,hbr,Noise,0.16898615279901757
17,11,02,S10_D12,hbr,Speech,-1.6092973816287728
17,11,02,S11_D11,hbo,Control,-1.1694806961876345
17,11,02,S11_D11,hbo,Noise,1.6820455498944198
17,11,02,S11_D11,hbo,Speech,1.8624003003728054
17,11,02,S11_D11,hbr,Control,1.230950613723286
17,11,02,S11_D11,hbr,Noise,-1.7704567580317272
17,11,02,S11_D11,hbr,Speech,-1.9602912645037087
17,11,02,S11_D12,hbo,Control,-0.5043549679369856
17,11,02,S11_D12,hbo,Noise,1.0242535857599537
17,11,02,S11_D12,hbo,Speech,2.6413304362349272
17,11,02,S11_D12,hbr,Control,0.27555036579267106
17,11,02,S11_D12,hbr,Noise,-0.5595928823205626
17,11,02,S11_D12,hbr,Speech,-1.4430700878407146
17,11,02,S12_D1,hbo,Control,-0.7897757213688871
17,11,02,S12_D1,hbo,Noise,-0.008601698338083563
17,11,02,S12_D1,hbo,Speech,-1.2773463731664958
17,11,02,S12_D1,hbr,Control,0.8917315282451512
17,11,02,S12_D1,hbr,Noise,0.009712131427900879
17,11,02,S12_D1,hbr,Speech,1.442244934381891
18,12,01,S1_D1,hbo,Control,2.8863162050842086
18,12,01,S1_D1,hbo,Noise,-0.9923378806228811
18,12,01,S1_D1,hbo,Speech,0.565702741061509
18,12,01,S1_D1,hbr,Control,-1.2253908023375817
18,12,01,S1_D1,hbr,Noise,0.4212988547770278
18,12,01,S1_D1,hbr,Speech,-0.2401701291538643
18,12,01,S2_D1,hbo,Control,0.597048680406272
18,12,01,S2_D1,hbo,Noise,-0.5659383680325447
18,12,01,S2_D1,hbo,Speech,0.7592322398332223
18,12,01,S2_D1,hbr,Control,-0.18276705614436858
18,12,01,S2_D1,hbr,Noise,0.17324364474613405
18,12,01,S2_D1,hbr,Speech,-0.23241428372277173
18,12,01,S3_D1,hbo,Control,-0.97468630106481
18,12,01,S3_D1,hbo,Noise,-0.8474268617734044
18,12,01,S3_D1,hbo,Speech,3.1552086066644316
18,12,01,S3_D1,hbr,Control,0.28530997343445297
18,12,01,S3_D1,hbr,Noise,0.24805861655804898
18,12,01,S3_D1,hbr,Speech,-0.9235920139270876
18,12,01,S3_D2,hbo,Control,-3.0219966041897184
18,12,01,S3_D2,hbo,Noise,-4.798438287312924
18,12,01,S3_D2,hbo,Speech,2.586122241622717
18,12,01,S3_D2,hbr,Control,1.064554645119254
18,12,01,S3_D2,hbr,Noise,1.690339347501229
18,12,01,S3_D2,hbr,Speech,-0.9110097745803836
18,12,01,S4_D2,hbo,Control,-3.999403815252029
18,12,01,S4_D2,hbo,Noise,-2.9417786002087145
18,12,01,S4_D2,hbo,Speech,0.7447315777317925
18,12,01,S4_D2,hbr,Control,2.7541134388125323
18,12,01,S4_D2,hbr,Noise,2.0257999319669877
18,12,01,S4_D2,hbr,Speech,-0.5128452492637307
18,12,01,S4_D3,hbo,Control,-4.985333644382477
18,12,01,S4_D3,hbo,Noise,-3.913030848932072
18,12,01,S4_D3,hbo,Speech,1.1101633740768873
18,12,01,S4_D3,hbr,Control,4.393458660656014
18,12,01,S4_D3,hbr,Noise,3.448463131856179
18,12,01,S4_D3,hbr,Speech,-0.9783611767043081
18,12,01,S5_D2,hbo,Control,-0.22943942574132264
18,12,01,S5_D2,hbo,Noise,-1.7927546198558821
18,12,01,S5_D2,hbo,Speech,0.24478695842558926
18,12,01,S5_D2,hbr,Control,0.1486626354114359
18,12,01,S5_D2,hbr,Noise,1.1615947240657911
18,12,01,S5_D2,hbr,Speech,-0.15860689258752253
18,12,01,S5_D3,hbo,Control,-0.6860133463341709
18,12,01,S5_D3,hbo,Noise,-2.096405917084579
18,12,01,S5_D3,hbo,Speech,0.6534787089439091
18,12,01,S5_D3,hbr,Control,0.4251007257239448
18,12,01,S5_D3,hbr,Noise,1.2990762957117348
18,12,01,S5_D3,hbr,Speech,-0.4049400422042013
18,12,01,S5_D4,hbo,Control,0.20848871824800036
18,12,01,S5_D4,hbo,Noise,0.6444832006649077
18,12,01,S5_D4,hbo,Speech,2.366751589039156
18,12,01,S5_D4,hbr,Control,-0.15978869390190079
18,12,01,S5_D4,hbr,Noise,-0.4939410138896301
18,12,01,S5_D4,hbr,Speech,-1.813911795232063
18,12,01,S5_D5,hbo,Control,0.1935617419815378
18,12,01,S5_D5,hbo,Noise,-0.9274711020002683
18,12,01,S5_D5,hbo,Speech,-0.9641792459099565
18,12,01,S5_D5,hbr,Control,-0.06373843351298362
18,12,01,S5_D5,hbr,Noise,0.3054092950646229
18,12,01,S5_D5,hbr,Speech,0.31749701222411647
18,12,01,S6_D6,hbo,Control,0.10633124430518771
18,12,01,S6_D6,hbo,Noise,-0.42334448583837786
18,12,01,S6_D6,hbo,Speech,-0.1848207173429452
18,12,01,S6_D6,hbr,Control,-0.09746677800821818
18,12,01,S6_D6,hbr,Noise,0.3880517273340557
18,12,01,S6_D6,hbr,Speech,0.16941285645903698
18,12,01,S6_D8,hbo,Control,0.6772646724590156
18,12,01,S6_D8,hbo,Noise,0.7486734424132345
18,12,01,S6_D8,hbo,Speech,0.044774995937946295
18,12,01,S6_D8,hbr,Control,-0.49502648259341914
18,12,01,S6_D8,hbr,Noise,-0.5472206005715772
18,12,01,S6_D8,hbr,Speech,-0.03272695247312436
18,12,01,S7_D6,hbo,Control,-1.7551130465248004
18,12,01,S7_D6,hbo,Noise,-3.717790853601789
18,12,01,S7_D6,hbo,Speech,-1.825028762336231
18,12,01,S7_D6,hbr,Control,1.0148115775040858
18,12,01,S7_D6,hbr,Noise,2.149637716182539
18,12,01,S7_D6,hbr,Speech,1.0552370520883703
18,12,01,S7_D7,hbo,Control,-2.3558765951869867
18,12,01,S7_D7,hbo,Noise,-1.5681575690378715
18,12,01,S7_D7,hbo,Speech,-0.5278151928480744
18,12,01,S7_D7,hbr,Control,1.0022696458986988
18,12,01,S7_D7,hbr,Noise,0.667147309262266
18,12,01,S7_D7,hbr,Speech,0.22455044865955548
18,12,01,S7_D8,hbo,Control,-2.6901731535417643
18,12,01,S7_D8,hbo,Noise,-5.536742226998134
18,12,01,S7_D8,hbo,Speech,-0.37068610748038633
18,12,01,S7_D8,hbr,Control,0.7901615914890119
18,12,01,S7_D8,hbr,Noise,1.6262600212143978
18,12,01,S7_D8,hbr,Speech,0.10887846540435062
18,12,01,S8_D7,hbo,Control,0.13442384801211277
18,12,01,S8_D7,hbo,Noise,-0.29422472453994175
18,12,01,S8_D7,hbo,Speech,3.312614153761879
18,12,01,S8_D7,hbr,Control,-0.041732260464456314
18,12,01,S8_D7,hbr,Noise,0.09134289057457
18,12,01,S8_D7,hbr,Speech,-1.0284103507479398
18,12,01,S8_D8,hbo,Control,-2.2773077268709896
18,12,01,S8_D8,hbo,Noise,-2.0705282390096285
18,12,01,S8_D8,hbo,Speech,0.8430781023455373
18,12,01,S8_D8,hbr,Control,0.914716305128813
18,12,01,S8_D8,hbr,Noise,0.8316600862080515
18,12,01,S8_D8,hbr,Speech,-0.33863552018600857
18,12,01,S9_D8,hbo,Control,-4.054410666943838
18,12,01,S9_D8,hbo,Noise,-5.02591742128822
18,12,01,S9_D8,hbo,Speech,4.748946161486153
18,12,01,S9_D8,hbr,Control,1.0467382242361851
18,12,01,S9_D8,hbr,Noise,1.297554764150883
18,12,01,S9_D8,hbr,Speech,-1.2260483410316145
18,12,01,S10_D9,hbo,Control,-0.2748678940099606
18,12,01,S10_D9,hbo,Noise,-3.4767321492041465
18,12,01,S10_D9,hbo,Speech,2.6973150166318587
18,12,01,S10_D9,hbr,Control,0.16466040278090915
18,12,01,S10_D9,hbr,Noise,2.082746397542341
18,12,01,S10_D9,hbr,Speech,-1.6158343216668969
18,12,01,S10_D10,hbo,Control,0.5740301026509074
18,12,01,S10_D10,hbo,Noise,-3.8628086504314596
18,12,01,S10_D10,hbo,Speech,3.091557126291141
18,12,01,S10_D10,hbr,Control,-0.3229785945340984
18,12,01,S10_D10,hbr,Noise,2.173413037241295
18,12,01,S10_D10,hbr,Speech,-1.7394676184405262
18,12,01,S10_D11,hbo,Control,1.1763589758705526
18,12,01,S10_D11,hbo,Noise,-0.6767475898847756
18,12,01,S10_D11,hbo,Speech,2.0088481836459207
18,12,01,S10_D11,hbr,Control,-0.5328902848464274
18,12,01,S10_D11,hbr,Noise,0.3065664676685612
18,12,01,S10_D11,hbr,Speech,-0.9100076615678595
18,12,01,S10_D12,hbo,Control,-0.2438226246442692
18,12,01,S10_D12,hbo,Noise,1.6453276702523494
18,12,01,S10_D12,hbo,Speech,1.2415032567731188
18,12,01,S10_D12,hbr,Control,0.19160628000910887
18,12,01,S10_D12,hbr,Noise,-1.2929690784563053
18,12,01,S10_D12,hbr,Speech,-0.9756265276716978
18,12,01,S11_D11,hbo,Control,-3.725748831336424
18,12,01,S11_D11,hbo,Noise,0.597487485928003
18,12,01,S11_D11,hbo,Speech,1.8401791035137944
18,12,01,S11_D11,hbr,Control,1.6525070711736412
18,12,01,S11_D11,hbr,Noise,-0.2650077447866014
18,12,01,S11_D11,hbr,Speech,-0.8161873272846911
18,12,01,S11_D12,hbo,Control,-3.137283438974296
18,12,01,S11_D12,hbo,Noise,1.9016017599648882
18,12,01,S11_D12,hbo,Speech,4.049176369237158
18,12,01,S11_D12,hbr,Control,1.2854679119347774
18,12,01,S11_D12,hbr,Noise,-0.7791607265528924
18,12,01,S11_D12,hbr,Speech,-1.6591061641917297
18,12,01,S12_D1,hbo,Control,-0.10399483314091952
18,12,01,S12_D1,hbo,Noise,-0.3954790593605813
18,12,01,S12_D1,hbo,Speech,0.7310785660735544
18,12,01,S12_D1,hbr,Control,0.033805290050741475
18,12,01,S12_D1,hbr,Noise,0.12855719757321962
18,12,01,S12_D1,hbr,Speech,-0.2376495276696511
19,12,02,S1_D1,hbo,Control,3.5289603915999375
19,12,02,S1_D1,hbo,Noise,-0.4084691749914506
19,12,02,S1_D1,hbo,Speech,11.082598004789705
19,12,02,S1_D1,hbr,Control,-0.3041970410671896
19,12,02,S1_D1,hbr,Noise,0.03521011873505868
19,12,02,S1_D1,hbr,Speech,-0.9553220059989905
19,12,02,S2_D1,hbo,Control,4.484860781934913
19,12,02,S2_D1,hbo,Noise,2.7504775101736576
19,12,02,S2_D1,hbo,Speech,3.8121380758321792
19,12,02,S2_D1,hbr,Control,-1.8768691493828955
19,12,02,S2_D1,hbr,Noise,-1.1510471865057983
19,12,02,S2_D1,hbr,Speech,-1.595341459992987
19,12,02,S3_D1,hbo,Control,-0.7273173103624786
19,12,02,S3_D1,hbo,Noise,-0.9472249657542878
19,12,02,S3_D1,hbo,Speech,2.3469585043069956
19,12,02,S3_D1,hbr,Control,0.3483703419144833
19,12,02,S3_D1,hbr,Noise,0.4537016794297756
19,12,02,S3_D1,hbr,Speech,-1.1241458507252964
19,12,02,S3_D2,hbo,Control,0.0011778817652993065
19,12,02,S3_D2,hbo,Noise,-0.7135368831138802
19,12,02,S3_D2,hbo,Speech,1.2077432736134155
19,12,02,S3_D2,hbr,Control,-0.0012797967983425758
19,12,02,S3_D2,hbr,Noise,0.7752749430239665
19,12,02,S3_D2,hbr,Speech,-1.3122420435395725
19,12,02,S4_D2,hbo,Control,-1.478424432262138
19,12,02,S4_D2,hbo,Noise,-0.6963739081100098
19,12,02,S4_D2,hbo,Speech,4.366210984734864
